index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1993-07-31,35661.0,8932.0,36192.0,24024.0,445817.0,20854.0,54869.0,7960.0,10568.0,157274.0,43536.0,12479.0,10246.0,127617.0,32377.0,14595.0,18300.0,28332.0,32726.0,10541.0,49158.0,73163.0,170274.0,30637.0,21880.0,55424.0,7527.0,7042.0,15710.0,6043.0,107581.0,10934.0,214089.0,37251.0,3243.0,93323.0,18897.0,40752.0,149003.0,64838.0,15246.0,28281.0,2025.0,42259.0,131201.0,8109.0,6610.0,717.0,27662.0,78284.0,18655.0,47006.0,2408.0
1993-08-07,32506.0,8743.0,35617.0,23425.0,446138.0,21277.0,53461.0,6074.0,10596.0,153628.0,42521.0,12659.0,10125.0,127470.0,29505.0,20200.0,19025.0,25721.0,32615.0,10408.0,45414.0,71008.0,129102.0,28424.0,20339.0,51839.0,6453.0,6901.0,16821.0,5621.0,108779.0,12124.0,214850.0,37534.0,2877.0,83310.0,19435.0,39762.0,150584.0,54403.0,14742.0,28099.0,1973.0,39761.0,134934.0,7584.0,6435.0,679.0,27861.0,72732.0,18141.0,42453.0,2272.0
1993-08-14,32084.0,8534.0,34363.0,23061.0,440760.0,20342.0,52871.0,5902.0,10746.0,160010.0,42322.0,11492.0,10317.0,125331.0,28371.0,18914.0,18565.0,24990.0,32019.0,9878.0,43368.0,70598.0,105399.0,30513.0,19790.0,52641.0,7253.0,6686.0,15673.0,5624.0,105040.0,10874.0,204673.0,35851.0,3146.0,82481.0,18278.0,39338.0,147314.0,70713.0,14969.0,28607.0,1970.0,38611.0,131786.0,7684.0,6210.0,797.0,27207.0,78512.0,17861.0,42146.0,2326.0
1993-08-21,30737.0,8577.0,34039.0,22333.0,439528.0,20538.0,51224.0,5781.0,10130.0,154885.0,41734.0,12581.0,10119.0,121513.0,27430.0,17597.0,18332.0,23815.0,30879.0,9526.0,43925.0,70797.0,98070.0,26808.0,19273.0,50655.0,5982.0,6305.0,15322.0,5920.0,107258.0,11167.0,208868.0,35107.0,2621.0,78867.0,17655.0,38292.0,146816.0,60785.0,14643.0,27454.0,1765.0,36878.0,128110.0,7387.0,6158.0,776.0,26429.0,71257.0,17541.0,42265.0,2210.0
1993-08-28,31196.0,8469.0,32691.0,21378.0,429383.0,19206.0,50484.0,6151.0,10256.0,156452.0,40530.0,12103.0,9517.0,118202.0,26398.0,15942.0,17733.0,23727.0,30619.0,9327.0,41818.0,68367.0,86019.0,28745.0,18128.0,46713.0,6632.0,5846.0,15198.0,6579.0,103017.0,10154.0,196617.0,34341.0,2798.0,76650.0,17024.0,37419.0,143410.0,68312.0,14541.0,26881.0,1570.0,36301.0,128637.0,7350.0,5888.0,917.0,25745.0,74962.0,16677.0,39089.0,2200.0
1993-09-04,28385.0,7961.0,30376.0,20821.0,372626.0,18790.0,45603.0,5709.0,10522.0,137735.0,38724.0,10890.0,8882.0,111292.0,24538.0,14600.0,16713.0,23003.0,28002.0,8964.0,40432.0,64139.0,79725.0,24691.0,16693.0,39210.0,5292.0,5370.0,13763.0,6599.0,96470.0,9215.0,182319.0,33757.0,2224.0,78188.0,16607.0,35483.0,139291.0,53339.0,14085.0,24441.0,1335.0,33395.0,132676.0,6651.0,5354.0,713.0,23743.0,67674.0,15806.0,35066.0,2030.0
1993-09-11,30050.0,8904.0,31721.0,21676.0,442733.0,20127.0,46782.0,5444.0,10496.0,168507.0,41734.0,12186.0,8757.0,114086.0,25199.0,15596.0,17573.0,24646.0,29859.0,9418.0,39442.0,65494.0,86195.0,27305.0,16748.0,47537.0,6344.0,5407.0,15599.0,6646.0,99085.0,9865.0,211074.0,34801.0,2556.0,75855.0,16671.0,36031.0,138728.0,73005.0,14567.0,26431.0,1291.0,37112.0,121650.0,7374.0,5391.0,1098.0,25382.0,70970.0,16964.0,35361.0,2273.0
1993-09-18,28181.0,8640.0,30157.0,20948.0,419883.0,19095.0,45146.0,5453.0,10853.0,149866.0,40020.0,11138.0,8490.0,119410.0,25013.0,13767.0,17238.0,21998.0,28720.0,8724.0,39538.0,63221.0,82330.0,23078.0,15769.0,44564.0,5422.0,5226.0,15278.0,6702.0,90844.0,9648.0,190511.0,33092.0,2135.0,71176.0,16826.0,35006.0,135504.0,62240.0,12857.0,26632.0,1276.0,34136.0,123103.0,6593.0,5240.0,800.0,24488.0,65352.0,15899.0,34163.0,1874.0
1993-09-25,27714.0,9120.0,29657.0,21096.0,407538.0,19902.0,42683.0,6310.0,9669.0,155397.0,38587.0,10912.0,8448.0,116333.0,24289.0,16043.0,17315.0,22158.0,28184.0,8614.0,38505.0,60331.0,80319.0,26224.0,15368.0,40261.0,5816.0,5160.0,14489.0,6503.0,91934.0,9592.0,186980.0,33406.0,2233.0,68688.0,16027.0,34822.0,130895.0,60477.0,12855.0,25122.0,1249.0,33544.0,126413.0,6797.0,5174.0,941.0,24199.0,69321.0,16036.0,33407.0,2212.0
1993-10-02,26636.0,9090.0,27609.0,20843.0,394338.0,18752.0,41855.0,6024.0,9274.0,142916.0,40240.0,10788.0,7649.0,111654.0,24122.0,15556.0,16465.0,21840.0,27818.0,8485.0,38221.0,58590.0,77309.0,21800.0,14539.0,39038.0,4999.0,5022.0,14503.0,6358.0,88626.0,9003.0,184039.0,32881.0,1783.0,68207.0,15819.0,34493.0,132679.0,59490.0,13611.0,25645.0,1190.0,35123.0,118107.0,6060.0,5171.0,952.0,23484.0,65034.0,15824.0,32506.0,1925.0
1993-10-09,26708.0,9765.0,27704.0,19520.0,395036.0,19209.0,40534.0,5028.0,8863.0,142835.0,38166.0,11457.0,7269.0,102798.0,25019.0,13980.0,16813.0,22219.0,27304.0,8479.0,37490.0,55119.0,76666.0,24844.0,14649.0,35013.0,5778.0,4984.0,14502.0,6248.0,84688.0,9035.0,171515.0,33698.0,1911.0,71100.0,15700.0,36553.0,130083.0,44536.0,12536.0,25372.0,1144.0,33711.0,121479.0,6339.0,5223.0,990.0,22452.0,68875.0,15102.0,33075.0,2136.0
1993-10-16,28719.0,10375.0,28804.0,22898.0,435390.0,20973.0,42867.0,5572.0,9963.0,151849.0,39480.0,10974.0,8335.0,112687.0,26096.0,13200.0,17720.0,23836.0,28845.0,9422.0,39461.0,62775.0,80138.0,24914.0,15378.0,41579.0,6590.0,5107.0,15606.0,6538.0,93629.0,9676.0,195898.0,36011.0,2100.0,72103.0,17005.0,40520.0,140712.0,69482.0,13724.0,27673.0,1317.0,33540.0,128071.0,6889.0,5517.0,932.0,25082.0,68765.0,16511.0,34510.0,2237.0
1993-10-23,29513.0,11209.0,28263.0,23329.0,440651.0,21121.0,43098.0,5773.0,9607.0,141682.0,38974.0,11504.0,8202.0,104020.0,26578.0,12931.0,18149.0,23150.0,28513.0,9952.0,39119.0,61420.0,81090.0,25994.0,16195.0,44105.0,6597.0,5240.0,15935.0,6552.0,92060.0,9613.0,191543.0,36946.0,2084.0,73302.0,17018.0,38353.0,135138.0,57097.0,15674.0,27425.0,1305.0,34552.0,128919.0,6901.0,5869.0,1201.0,24782.0,74702.0,15657.0,34704.0,2453.0
1993-10-30,29564.0,11996.0,27287.0,24702.0,444514.0,22072.0,43237.0,5813.0,9459.0,134883.0,39640.0,11585.0,9116.0,109951.0,26457.0,14058.0,17912.0,24616.0,27765.0,10451.0,41488.0,63929.0,79704.0,26805.0,15716.0,40554.0,7152.0,5393.0,15006.0,7128.0,91258.0,9501.0,190760.0,36868.0,2366.0,74999.0,16636.0,38588.0,141069.0,56247.0,14053.0,30358.0,1352.0,35561.0,129076.0,6708.0,6264.0,1209.0,25210.0,75426.0,16411.0,36053.0,2589.0
1993-11-06,29463.0,12051.0,26941.0,23996.0,418456.0,20989.0,44514.0,5763.0,8798.0,120802.0,38309.0,11662.0,8449.0,106399.0,25865.0,15500.0,18136.0,22881.0,27705.0,11184.0,40334.0,60446.0,77995.0,27133.0,15685.0,35051.0,7037.0,5264.0,14921.0,6727.0,91929.0,8913.0,186730.0,36930.0,2387.0,78702.0,16250.0,39216.0,137267.0,49060.0,12981.0,28187.0,1251.0,32939.0,140349.0,6415.0,6833.0,1622.0,23674.0,78672.0,16001.0,38358.0,2757.0
1993-11-13,31416.0,13493.0,28959.0,25916.0,466225.0,24396.0,45265.0,6530.0,10017.0,145379.0,40093.0,12638.0,10395.0,115968.0,28089.0,17602.0,19017.0,30722.0,29330.0,12945.0,40129.0,71593.0,90871.0,31740.0,16480.0,47075.0,9704.0,5941.0,16143.0,7552.0,98806.0,10208.0,220130.0,38798.0,2997.0,78864.0,16753.0,43148.0,151016.0,48866.0,15298.0,30610.0,1658.0,38748.0,121011.0,7573.0,7232.0,1582.0,27888.0,82366.0,18817.0,42363.0,3278.0
1993-11-20,28284.0,12457.0,25070.0,23872.0,412832.0,20846.0,43308.0,5099.0,8747.0,68450.0,33961.0,11297.0,10405.0,100763.0,24817.0,15199.0,17919.0,21612.0,27670.0,12020.0,40753.0,63177.0,97033.0,30066.0,15769.0,38077.0,7095.0,5419.0,13991.0,6689.0,88232.0,6070.0,197174.0,34480.0,2849.0,83124.0,12716.0,41384.0,130710.0,50062.0,13632.0,25701.0,1088.0,34635.0,141811.0,6426.0,7173.0,1447.0,21182.0,80529.0,14466.0,42122.0,3001.0
1993-11-27,37903.0,14776.0,29876.0,29037.0,520187.0,25307.0,49427.0,7319.0,10320.0,177538.0,50214.0,13558.0,11873.0,128415.0,33398.0,23118.0,20754.0,34480.0,32671.0,14202.0,45215.0,76343.0,114362.0,39257.0,20580.0,52836.0,11153.0,7302.0,18548.0,7776.0,104552.0,14672.0,231179.0,49114.0,4081.0,88325.0,18930.0,40782.0,167983.0,62935.0,16579.0,38326.0,2330.0,44829.0,127544.0,8219.0,8312.0,1868.0,33343.0,95571.0,22759.0,54546.0,3965.0
1993-12-04,35030.0,14549.0,28806.0,28801.0,502173.0,24677.0,46227.0,7252.0,9502.0,96424.0,40918.0,12996.0,14976.0,118833.0,33178.0,19817.0,19570.0,28040.0,31925.0,14996.0,44768.0,70470.0,107708.0,39420.0,19015.0,48693.0,10805.0,7365.0,18445.0,7487.0,99414.0,8810.0,231129.0,43029.0,4587.0,92072.0,18749.0,48624.0,161000.0,62863.0,16416.0,32157.0,2186.0,40892.0,136095.0,8595.0,8042.0,1997.0,28829.0,99578.0,19776.0,51953.0,3709.0
1993-12-11,33333.0,14684.0,29497.0,36343.0,513735.0,24992.0,47327.0,7079.0,9927.0,105055.0,40670.0,13565.0,14693.0,133344.0,33712.0,22171.0,19620.0,32762.0,31921.0,15397.0,43773.0,77309.0,107774.0,45110.0,19670.0,47760.0,10204.0,7534.0,18847.0,7822.0,102870.0,13479.0,227022.0,43026.0,4718.0,90779.0,18386.0,48085.0,168240.0,63007.0,17833.0,32818.0,2506.0,41581.0,147951.0,9176.0,8176.0,1808.0,31380.0,100110.0,21338.0,54049.0,4161.0
1993-12-18,29052.0,13588.0,27060.0,28865.0,494259.0,19523.0,45489.0,6898.0,8186.0,78253.0,39310.0,12436.0,14329.0,123413.0,30765.0,25225.0,20765.0,26231.0,29899.0,15441.0,44710.0,75056.0,108443.0,43491.0,19809.0,41783.0,10456.0,8313.0,14467.0,7540.0,103121.0,10624.0,242761.0,41238.0,4820.0,96332.0,17506.0,47251.0,159427.0,63165.0,17110.0,30644.0,2651.0,41050.0,152804.0,8903.0,8163.0,1329.0,26123.0,96895.0,16987.0,54516.0,4079.0
1993-12-25,40349.0,14616.0,27153.0,34926.0,467063.0,31706.0,49109.0,6377.0,6456.0,93765.0,45657.0,12346.0,14947.0,137863.0,38563.0,36964.0,21554.0,16656.0,31151.0,16008.0,42633.0,78970.0,106276.0,48789.0,22126.0,47613.0,11891.0,9139.0,19872.0,7833.0,101915.0,11483.0,225460.0,48331.0,4982.0,105792.0,17873.0,73773.0,172743.0,47670.0,17868.0,35158.0,2839.0,49903.0,129869.0,9223.0,8932.0,1313.0,25572.0,102003.0,19677.0,59618.0,4489.0
1994-01-01,58843.0,16808.0,30616.0,36658.0,525144.0,29029.0,59432.0,8953.0,12107.0,101951.0,62177.0,14492.0,19329.0,149164.0,48041.0,26914.0,25114.0,68021.0,39937.0,17996.0,60040.0,85120.0,143417.0,56560.0,28133.0,71182.0,13318.0,11038.0,20608.0,9385.0,116491.0,12578.0,258804.0,73198.0,6740.0,125826.0,21059.0,55613.0,198325.0,50405.0,22864.0,52734.0,3495.0,78006.0,151655.0,11515.0,10195.0,1520.0,46992.0,111187.0,21917.0,82490.0,4779.0
1994-01-08,59661.0,16001.0,31250.0,35414.0,549183.0,27731.0,56297.0,8716.0,9969.0,111612.0,63671.0,15254.0,18247.0,161608.0,47571.0,23978.0,25267.0,62316.0,40575.0,21158.0,54679.0,96669.0,123762.0,56002.0,26835.0,70073.0,13392.0,11310.0,21254.0,9500.0,123071.0,14743.0,277120.0,71448.0,6433.0,123916.0,21590.0,56637.0,221651.0,74645.0,22093.0,47203.0,3287.0,72939.0,154199.0,11062.0,10420.0,1849.0,43763.0,110791.0,28699.0,78105.0,4853.0
1994-01-15,41081.0,17251.0,28220.0,34185.0,481419.0,28935.0,55566.0,8386.0,4112.0,90021.0,46379.0,14159.0,21903.0,152272.0,41435.0,34596.0,24198.0,65000.0,36453.0,20231.0,52216.0,94476.0,128952.0,63399.0,23946.0,58530.0,14665.0,10877.0,19781.0,9150.0,126577.0,12525.0,252761.0,57865.0,7855.0,127882.0,20717.0,55067.0,202906.0,59606.0,22861.0,40411.0,3566.0,55047.0,163395.0,11732.0,10343.0,1910.0,36706.0,114045.0,23910.0,72963.0,5813.0
1994-01-22,41330.0,18505.0,32159.0,37968.0,527784.0,31853.0,65159.0,10320.0,14877.0,104468.0,49906.0,14909.0,18708.0,169218.0,50247.0,32867.0,26542.0,61341.0,37111.0,21900.0,68069.0,102851.0,168565.0,56942.0,25098.0,75502.0,14283.0,11633.0,21164.0,9351.0,129497.0,15560.0,289296.0,65821.0,6748.0,136507.0,20432.0,56562.0,245837.0,67821.0,24254.0,40461.0,3908.0,69532.0,149097.0,12296.0,10703.0,1893.0,44111.0,108802.0,34872.0,85747.0,5377.0
1994-01-29,38414.0,18569.0,29922.0,36471.0,515404.0,30233.0,62864.0,10236.0,11526.0,100095.0,47245.0,15240.0,21968.0,172120.0,48989.0,35958.0,25517.0,50446.0,35311.0,21887.0,63883.0,100279.0,147343.0,65990.0,24716.0,68507.0,15264.0,11654.0,20164.0,9136.0,137662.0,14188.0,282713.0,59132.0,8247.0,131370.0,20570.0,55311.0,249081.0,35038.0,25166.0,38586.0,3670.0,62488.0,153593.0,12600.0,10587.0,2265.0,48120.0,114669.0,30741.0,78232.0,5982.0
1994-02-05,37751.0,18263.0,31085.0,22054.0,518106.0,30231.0,58073.0,9059.0,9714.0,98512.0,46334.0,14924.0,18213.0,160957.0,48034.0,29939.0,25505.0,54546.0,34248.0,22661.0,63498.0,100177.0,145427.0,55517.0,23878.0,55300.0,14276.0,11658.0,20370.0,9314.0,129687.0,15805.0,282962.0,56356.0,6600.0,132493.0,19885.0,55758.0,222952.0,85738.0,23882.0,36868.0,3804.0,56936.0,153246.0,11463.0,10600.0,1988.0,39937.0,108632.0,26468.0,82452.0,5548.0
1994-02-12,38012.0,18178.0,31276.0,34791.0,627406.0,32401.0,62859.0,10758.0,10316.0,101228.0,46143.0,15280.0,20987.0,178432.0,48902.0,35898.0,26170.0,72359.0,33893.0,22751.0,63669.0,99958.0,145786.0,66518.0,23987.0,81622.0,15934.0,11953.0,21301.0,9538.0,134729.0,13939.0,284126.0,57892.0,8463.0,131566.0,20072.0,56659.0,241481.0,68096.0,25230.0,37091.0,3794.0,56081.0,154125.0,12748.0,10589.0,2226.0,43901.0,116342.0,28603.0,82486.0,6378.0
1994-02-19,33791.0,16956.0,29411.0,24878.0,539806.0,28984.0,59785.0,10091.0,10323.0,93650.0,44552.0,15554.0,18288.0,159627.0,45024.0,28796.0,23915.0,42380.0,32977.0,21205.0,65047.0,99284.0,140961.0,54747.0,23593.0,56414.0,14556.0,11156.0,19970.0,8631.0,133843.0,15184.0,269751.0,54046.0,6588.0,132531.0,18995.0,55888.0,218235.0,61174.0,23596.0,33609.0,3651.0,52339.0,158869.0,11292.0,10561.0,1934.0,39874.0,109330.0,24638.0,76560.0,5646.0
1994-02-26,36617.0,17871.0,30269.0,34508.0,604657.0,31919.0,62977.0,10236.0,9822.0,100433.0,44362.0,15427.0,20751.0,169637.0,45527.0,33939.0,25296.0,45192.0,33997.0,23060.0,61528.0,104687.0,146711.0,63615.0,24020.0,65753.0,16059.0,11696.0,21294.0,8796.0,138596.0,13888.0,295761.0,52883.0,8203.0,126098.0,19601.0,57145.0,228136.0,67830.0,25721.0,35054.0,3698.0,52212.0,135850.0,12761.0,10851.0,2177.0,42746.0,116802.0,25054.0,78673.0,6191.0
1994-03-05,35400.0,17418.0,30824.0,32449.0,573573.0,29078.0,61869.0,10207.0,10625.0,96543.0,43983.0,14835.0,18333.0,160176.0,43801.0,29461.0,24592.0,37544.0,32680.0,22691.0,65445.0,104336.0,138864.0,52729.0,22581.0,62510.0,12708.0,11064.0,20181.0,8412.0,137009.0,14700.0,281487.0,55386.0,6528.0,122030.0,18980.0,55723.0,228370.0,65978.0,24368.0,34603.0,3583.0,51104.0,144516.0,11273.0,10787.0,1976.0,41618.0,117231.0,24724.0,74931.0,5618.0
1994-03-12,33567.0,17468.0,29288.0,32393.0,550851.0,30051.0,60356.0,9477.0,9684.0,99631.0,42082.0,14921.0,19277.0,163628.0,42247.0,30635.0,22384.0,40760.0,32246.0,22402.0,60065.0,103817.0,137529.0,61715.0,20906.0,58882.0,14760.0,10488.0,19926.0,8353.0,132286.0,13253.0,284503.0,50514.0,7460.0,119905.0,19031.0,53601.0,228130.0,67291.0,24764.0,33637.0,3568.0,48503.0,144078.0,11733.0,10480.0,2201.0,41022.0,129094.0,24963.0,72565.0,6040.0
1994-03-19,33515.0,16715.0,29992.0,27728.0,586279.0,26931.0,59426.0,9096.0,9988.0,93791.0,41215.0,13945.0,16412.0,147856.0,39381.0,24235.0,20904.0,34880.0,31596.0,21896.0,60298.0,100231.0,130233.0,50485.0,20027.0,51985.0,13195.0,9184.0,18988.0,7794.0,129647.0,14737.0,273881.0,47375.0,6175.0,118574.0,18486.0,53006.0,208999.0,55783.0,23646.0,31716.0,3157.0,46262.0,140715.0,9782.0,10425.0,2001.0,36836.0,117074.0,22295.0,69807.0,5350.0
1994-03-26,30849.0,16403.0,28337.0,25486.0,542241.0,27162.0,55840.0,8107.0,9704.0,94938.0,40226.0,15984.0,16864.0,150929.0,34975.0,25483.0,20057.0,34762.0,30841.0,21902.0,54688.0,101153.0,128066.0,58629.0,18285.0,50002.0,13070.0,8506.0,18200.0,7921.0,114763.0,12765.0,267657.0,44769.0,6456.0,109090.0,17643.0,52863.0,208188.0,55384.0,24150.0,30322.0,2517.0,41403.0,139751.0,9978.0,10507.0,1736.0,37895.0,123283.0,21612.0,67229.0,5247.0
1994-04-02,32776.0,16586.0,28865.0,21391.0,531440.0,25749.0,56676.0,7438.0,9287.0,92539.0,40797.0,15024.0,14887.0,138014.0,35017.0,21924.0,19397.0,30553.0,28747.0,21015.0,53180.0,95578.0,120079.0,47302.0,18569.0,49627.0,12121.0,7652.0,18395.0,7856.0,124945.0,13511.0,262223.0,48143.0,5904.0,104757.0,17469.0,49880.0,195686.0,64349.0,21862.0,30969.0,2995.0,44093.0,131759.0,8647.0,10272.0,2134.0,34326.0,111150.0,20336.0,63726.0,4721.0
1994-04-09,30745.0,17062.0,31047.0,25235.0,531477.0,25310.0,54977.0,7991.0,8900.0,91718.0,39721.0,15251.0,16032.0,137596.0,32787.0,19949.0,19428.0,32308.0,30428.0,20384.0,53180.0,90627.0,117014.0,52398.0,17587.0,47672.0,11741.0,7232.0,17597.0,8211.0,114290.0,12912.0,266495.0,44517.0,5415.0,101014.0,17412.0,50686.0,196281.0,62996.0,21571.0,34071.0,2415.0,42831.0,132378.0,8800.0,10330.0,2130.0,33687.0,116694.0,19989.0,62030.0,4382.0
1994-04-16,29630.0,16706.0,30975.0,25676.0,522989.0,24915.0,52927.0,7286.0,9321.0,94066.0,37614.0,14192.0,15301.0,130016.0,31875.0,17546.0,19664.0,29858.0,30600.0,18950.0,48975.0,86416.0,107055.0,44410.0,17329.0,49067.0,11657.0,6846.0,17100.0,7777.0,114488.0,13489.0,235536.0,43849.0,4648.0,95382.0,17140.0,45526.0,191511.0,58638.0,20563.0,29206.0,2121.0,39428.0,130878.0,8523.0,10466.0,2169.0,32389.0,109683.0,20105.0,56253.0,4545.0
1994-04-23,27622.0,17034.0,31331.0,23966.0,485541.0,25273.0,52518.0,6660.0,8303.0,89376.0,36026.0,15097.0,13385.0,129852.0,28738.0,17671.0,18491.0,29354.0,29570.0,18321.0,46856.0,84294.0,97744.0,41709.0,16623.0,45338.0,10235.0,6102.0,16857.0,7326.0,111314.0,12072.0,242564.0,40615.0,3460.0,90893.0,16446.0,49485.0,177957.0,62519.0,20356.0,27992.0,1878.0,37827.0,126341.0,8394.0,10585.0,1762.0,29516.0,106685.0,18410.0,50762.0,4489.0
1994-04-30,28560.0,16059.0,32005.0,24740.0,516321.0,25411.0,50628.0,6715.0,8709.0,92497.0,36553.0,17354.0,13473.0,123738.0,27702.0,15532.0,18269.0,28056.0,30037.0,16951.0,45260.0,83950.0,92337.0,38068.0,16775.0,45167.0,11069.0,6549.0,16960.0,7058.0,105788.0,13310.0,229794.0,41469.0,3577.0,86597.0,16622.0,47554.0,178829.0,63506.0,19011.0,28066.0,1988.0,36544.0,129127.0,8162.0,9861.0,2129.0,30429.0,100490.0,17854.0,48967.0,4232.0
1994-05-07,28069.0,15913.0,31695.0,24501.0,492808.0,24639.0,49494.0,6068.0,8539.0,89408.0,37351.0,15779.0,11805.0,119162.0,26888.0,15034.0,18301.0,27418.0,30033.0,16503.0,45573.0,82377.0,84796.0,35868.0,17289.0,43086.0,9343.0,6103.0,15878.0,7141.0,103930.0,11557.0,223050.0,43940.0,3136.0,84166.0,17307.0,47385.0,165397.0,46585.0,17858.0,27959.0,1679.0,35932.0,126422.0,7888.0,9388.0,1857.0,30569.0,96352.0,18152.0,45191.0,3888.0
1994-05-14,27990.0,14723.0,31398.0,23527.0,520809.0,25512.0,48047.0,6404.0,8764.0,96176.0,36515.0,15253.0,12702.0,113760.0,25743.0,14868.0,17281.0,26620.0,30012.0,16039.0,43259.0,80882.0,79346.0,33181.0,16849.0,43955.0,9286.0,5987.0,15482.0,7128.0,105461.0,13315.0,216005.0,43815.0,2997.0,80016.0,17046.0,45490.0,171423.0,80745.0,18927.0,27869.0,1558.0,34693.0,128992.0,8197.0,8644.0,1847.0,31082.0,95728.0,17135.0,41948.0,3855.0
1994-05-21,28248.0,14160.0,31236.0,23114.0,487706.0,23024.0,48649.0,5863.0,8197.0,91152.0,36572.0,14709.0,10666.0,108314.0,25739.0,14497.0,16836.0,26815.0,30416.0,14849.0,43114.0,75199.0,77293.0,29502.0,17960.0,43416.0,8296.0,6029.0,15261.0,7066.0,101208.0,11234.0,217376.0,41537.0,2538.0,77313.0,16766.0,44603.0,156269.0,67724.0,17167.0,27268.0,1547.0,34945.0,124630.0,7417.0,8183.0,1734.0,28129.0,90470.0,16371.0,40987.0,3043.0
1994-05-28,26005.0,12435.0,29580.0,21856.0,466496.0,21754.0,46085.0,5707.0,8634.0,92202.0,34612.0,15077.0,10801.0,106115.0,23414.0,12512.0,15994.0,24173.0,28903.0,13817.0,40231.0,73052.0,70827.0,28852.0,18412.0,35760.0,8096.0,5852.0,13180.0,6501.0,94200.0,11768.0,202911.0,40134.0,2666.0,76323.0,15973.0,42486.0,162476.0,68074.0,18036.0,27041.0,1407.0,33878.0,133562.0,7056.0,7594.0,1847.0,28583.0,89123.0,16003.0,39378.0,3278.0
1994-06-04,28565.0,12913.0,32007.0,23076.0,505339.0,23924.0,47730.0,5855.0,8497.0,95998.0,37450.0,16649.0,9960.0,107716.0,25281.0,13520.0,17093.0,26541.0,31264.0,14414.0,42454.0,74126.0,75765.0,28599.0,20399.0,49198.0,7708.0,6210.0,15534.0,6656.0,101100.0,11313.0,218404.0,43858.0,3221.0,76995.0,16434.0,43210.0,157622.0,65621.0,16814.0,28237.0,1598.0,35936.0,115368.0,7478.0,7395.0,1703.0,29225.0,87967.0,17056.0,40006.0,2800.0
1994-06-11,29060.0,12008.0,32464.0,22666.0,490522.0,23245.0,46757.0,5594.0,8558.0,97473.0,36778.0,18379.0,10448.0,104477.0,24868.0,13272.0,17096.0,24949.0,30945.0,13814.0,40938.0,72644.0,71134.0,28884.0,20170.0,45868.0,8190.0,6119.0,14758.0,6462.0,97056.0,12857.0,209578.0,41463.0,2978.0,76214.0,16945.0,41984.0,162418.0,61579.0,17514.0,27894.0,1706.0,36660.0,127346.0,7538.0,7011.0,1735.0,29394.0,88260.0,17459.0,39533.0,2980.0
1994-06-18,28925.0,11865.0,31720.0,21958.0,477790.0,21826.0,47234.0,5512.0,8419.0,103596.0,36539.0,16828.0,9584.0,108418.0,24587.0,12906.0,16509.0,25786.0,30349.0,13603.0,41166.0,72164.0,69602.0,28048.0,19967.0,46871.0,7647.0,6028.0,14525.0,6352.0,97047.0,10511.0,206556.0,40782.0,2892.0,74426.0,16420.0,42340.0,153639.0,57714.0,16024.0,27190.0,1833.0,35824.0,125068.0,6853.0,6888.0,1499.0,27956.0,84049.0,15911.0,40636.0,2603.0
1994-06-25,28411.0,11370.0,31712.0,22194.0,482218.0,21860.0,46815.0,5649.0,8002.0,103447.0,36070.0,16680.0,9774.0,106176.0,24548.0,12619.0,17579.0,24259.0,30080.0,13498.0,40834.0,70521.0,71153.0,29420.0,19885.0,45726.0,7987.0,6402.0,14084.0,6297.0,95290.0,11858.0,206707.0,39116.0,2844.0,71000.0,16139.0,42002.0,163337.0,64566.0,17598.0,27454.0,1779.0,36334.0,127495.0,6962.0,6903.0,1504.0,28654.0,85497.0,16737.0,39596.0,2886.0
1994-07-02,27859.0,10448.0,30508.0,20823.0,453535.0,19834.0,46082.0,5216.0,7573.0,94531.0,36561.0,14471.0,9145.0,102518.0,22377.0,12549.0,17228.0,22959.0,28121.0,12674.0,38938.0,71183.0,65194.0,26643.0,19852.0,38562.0,7076.0,5804.0,12719.0,6574.0,92624.0,10683.0,202149.0,44432.0,2790.0,74905.0,15154.0,40644.0,148892.0,55704.0,17008.0,27658.0,1774.0,36090.0,125191.0,5975.0,6453.0,1331.0,24823.0,80994.0,14816.0,38845.0,2479.0
1994-07-09,43764.0,11513.0,34847.0,24203.0,508486.0,22797.0,52347.0,5787.0,10780.0,113781.0,45249.0,17099.0,10296.0,108867.0,28724.0,14583.0,19524.0,28089.0,31181.0,14349.0,43330.0,78326.0,82258.0,29571.0,23322.0,51643.0,7890.0,6772.0,14947.0,7425.0,105596.0,10824.0,231228.0,54891.0,2997.0,82123.0,17246.0,44267.0,170917.0,62174.0,20378.0,39912.0,1792.0,51775.0,120118.0,7717.0,6852.0,1392.0,35169.0,85228.0,17635.0,45231.0,2888.0
